naics_code,psc_code,what_was_done,work_type,regime,confidence,review_status,prompt_version,model_id,generated_at,source_vintage
236220,Z1EB,Maintenance building upkeep and repair,maintain_repair,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z1EZ,Industrial building maintenance,maintain_repair,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z1FA,Family housing facility maintenance,maintain_repair,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z1FB,Recreational building maintenance,maintain_repair,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z1FC,Troop housing facility maintenance,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z1JZ,Building maintenance,maintain_repair,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
236220,Z1LB,"Highway, road, and bridge maintenance",maintain_repair,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z1LZ,Parking facility maintenance,maintain_repair,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z1NE,Water supply facility maintenance,maintain_repair,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z1NZ,Utility infrastructure maintenance,maintain_repair,psc_carries,medium,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z1PZ,Non-building facility maintenance,maintain_repair,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z1QA,Real property maintenance and restoration,maintain_repair,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2AA,Repair and alteration of office buildings,construct,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
236220,Z2AB,Conference facility repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2AZ,Administrative building repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
236220,Z2BA,Air traffic control tower repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2BC,Radar and navigational facility repair,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2BD,Airport runway and taxiway repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2BG,Electronic and communications facility repair,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2BZ,Airfield structure repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2CA,School repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2CZ,Educational building repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2DA,Hospital repair and alteration,construct,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
236220,Z2DB,Laboratory and clinic repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2DZ,Hospital building repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2EA,Ammunition facility repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2EB,Maintenance building repair and alteration,construct,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
236220,Z2EC,Production building repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2ED,Ship repair facility alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2EZ,Industrial building repair and alteration,construct,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
236220,Z2FA,Family housing facility repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2FB,Recreational building repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2FC,Troop housing repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
236220,Z2FD,Dining facility repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2FZ,Residential building repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2GC,Fuel storage building repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2GZ,Warehouse building repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2HB,Research facility repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2JA,Museum and exhibition building repair,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2JZ,Repair and alteration of miscellaneous buildings,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
236220,Z2LB,"Highway, road, and bridge repair",construct,emergent,medium,confirmed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
236220,Z2LZ,Parking facility repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2NA,Fuel supply facility repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2NB,Heating and cooling plant repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2ND,Sewage and waste facility repair,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2NE,Water supply facility repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2NZ,Utility system repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
236220,Z2PA,Recreation facility repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
236220,Z2PZ,Non-building facility repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
236220,Z2QA,Real property repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
237110,F015,Exploratory well drilling services,construct,psc_carries,medium,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237110,J045,"Plumbing, heating, and waste equipment repair",maintain_repair,psc_carries,medium,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237110,J046,Water purification and sewage treatment equipment repair,maintain_repair,psc_carries,medium,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237110,J047,"Pipe, tubing, and fittings maintenance and repair",maintain_repair,psc_carries,medium,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237110,Y1ND,Sewage and waste facility construction,construct,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
237110,Y1NE,Water supply facility construction,construct,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
237110,Y1NZ,Utility infrastructure construction,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237110,Y1PZ,Non-building facility construction,construct,naics_carries,medium,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237110,Z1ND,Sewage and waste facility maintenance,maintain_repair,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237110,Z1NE,Water supply facility maintenance,maintain_repair,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237110,Z2ND,Sewage and waste facility repair,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237110,Z2NE,Water supply facility repair and alteration,construct,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
237110,Z2NZ,Utility infrastructure repair and alteration,construct,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237110,Z2PZ,Water and sewer facility repair and alteration,construct,emergent,high,confirmed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237120,Y1GC,Fuel storage building construction,construct,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237120,Y1NA,Fuel supply facility construction,construct,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237120,Z2NA,Fuel supply facility repair and alteration,construct,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
237130,5985,"Antennas, waveguides, and related equipment",distribute_resell,emergent,low,corrected,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237130,N059,Electrical and electronic equipment installation,construct,psc_carries,medium,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237130,X1BG,Communications facility and tower lease,other,psc_carries,medium,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237130,X1PZ,Communication tower site rental,other,emergent,medium,confirmed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237130,Y1BC,Radar and navigational facility construction,construct,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237130,Y1BG,Electronic and communications facility construction,construct,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237130,Y1BZ,Airfield structure construction,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237130,Y1NZ,Utility infrastructure construction,construct,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
237130,Y1PZ,Power and communication line construction,construct,naics_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237130,Z2BG,Electronic and communications facility repair,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237130,Z2NZ,Utility infrastructure repair and alteration,construct,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237310,8010,"Paints, varnishes, and related products",distribute_resell,emergent,low,confirmed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237310,F018,Forest and range improvement work,services_labor,psc_carries,medium,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237310,Y1BD,Airport runway and taxiway construction,construct,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
237310,Y1LB,"Construction of highways, roads, and bridges",construct,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
237310,Y1PZ,Non-building facility construction,construct,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237310,Z1BD,Airport runway and taxiway maintenance,construct,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237310,Z1LB,Highway and road maintenance,maintain_repair,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
237310,Z1LZ,Parking facility maintenance,maintain_repair,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237310,Z2BD,Airport runway and taxiway repair,construct,emergent,high,confirmed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
237310,Z2JZ,Building repair and alteration,construct,psc_carries,medium,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237310,Z2LB,Highway and bridge repair and alteration,construct,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
237310,Z2LZ,Parking facility repair and alteration,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237310,Z2PZ,Roadway and bridge repair and alteration,construct,emergent,high,confirmed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237990,Y1AZ,Administrative and service building construction,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237990,Y1ED,Construction of ship construction and repair facilities,construct,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
237990,Y1JZ,Miscellaneous building construction,construct,psc_carries,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:56:05.044157+00:00,fpds_2021_triunion_5000
237990,Y1KA,Construction of dams,construct,redundant,high,unreviewed,what_was_done_v2,claude-opus-4-8,2026-07-01T20:37:53.423478+00:00,fpds_2021_triunion_1760
