subawardee_uei,subawardee_name,entity_url,company_linkedin_url
T6BBZSUABJW1,PLANO ACQUISITION LLC,,
T6FJQXNNZ5L8,EMCORE CHICAGO INERTIAL CORPORATION,https://www.emcore.com,https://linkedin.com/company/emcore
T6HMTJ6CTRF5,PTC INC.,www.ptc.com,https://linkedin.com/company/ptcinc
T6J6TLD1ZTX8,A1FED INCORPORATED,www.a1fed.com,https://linkedin.com/company/a1fed
T6J7G2ARRHF9,"PRIVORO GOVERNMENT SOLUTIONS, LLC",,
T6JHKE96EA19,GRIMES AEROSPACE COMPANY,,
T6LHDYJHSNS7,"WINDSOR SOLUTIONS, INC.",http://www.windsorsolutions.com,https://linkedin.com/company/windsor-solutions
T6LUAD3FJ1C3,"REXEL USA, INC.",,
T6LVEKMGUDH3,AUTOMATE ASSOCIATES INC,,
T6N7DCD81PC4,VIZLIB INC,,
T6R9SE183F49,DEC USA INC,https://www.dec-group.net/,https://linkedin.com/company/dec-group
T6RPU9XNSRM5,TECHNO DIMENSIONS INC,,
T6SAF3TWZN38,QUSTOM APPS LLC,www.qustomapps.com,https://linkedin.com/company/qustomapps
T6WMFHV6QN64,"DMG MORI USA, INC.",,
T6X9FB5GJU48,PATRIOT LLC,https://www.certifiedinc.com/,https://linkedin.com/company/certified-incorporated
T71WELB4AA85,JIN TANG,,
T72JN5GYMLE3,ORION SECURITY SOLUTIONS LLC,https://www.orionsecuritysolutions.com,https://linkedin.com/company/orion-security-solutions
T72NHKM259N3,UNIVERSITY OF DELAWARE,www.udel.edu,https://linkedin.com/company/university-of-delaware
T72RTEWJRKC8,MOUNTAIN WEST WATERWORKS,,
T743KUHKJ783,EDWARDS VACUUM LLC,http://www.edwardsvacuum.com/,https://linkedin.com/company/edwards
T76AY6VHNFK3,"A. E. PETSCHE COMPANY, INC.",http://www.aepetsche.com,https://linkedin.com/company/a-e--petsche
T77SKAQY4EY8,JOB SITE SERVICES INC,http://www.jssmi.com/,https://linkedin.com/company/job-site-services-inc
T7AWSMLMHY74,"BCS ALLEGIENT, INC.",www.bcsallegient.com,
T7FZY7L6JRX6,"TRUE ZERO TECHNOLOGIES, LLC",www.truezerotech.com,https://linkedin.com/company/true-zero-technologies
T7KAVSPEEDS8,"SPECTRIC LABS, INC.",www.spectric.com,https://linkedin.com/company/spectric-labs
T7MPMVMX8LK9,"VIRINCIA, INC.",www.virincia.com,https://linkedin.com/company/virincia-inc
T7MVR4MABL21,ACCELERE LLC,https://www.teamaccelere.com/,https://linkedin.com/company/accelerellc
T7MWJYLMAZP3,HONEYWELL INTERNATIONAL INC.,,
T7N6PLPAM7A8,LEAN GOAT LLC,www.lean-goat.com,
T7PVVQF3Z9D3,LT-TECH SOLUTIONS LLC,www.lt-techsolutions.com,
T7PWQU9J9K37,"MILTEC CIRCUITS, LLC",https://2miltec.com/,https://linkedin.com/company/miltec-circuits-llc
T7QMXWV2DM48,CONTROLLED TECHNICAL SERVICES LLC,https://www.controlledtechnicalservices.com,
T7SCCKUDUU36,DRUMM GMBH,,
T7T8ZK8JRYL8,DNV USA INC.,www.dnv.com,https://linkedin.com/company/dnv
T7XMQQPLGTJ1,"ANDURIL INDUSTRIES, INC.",,
T7XWNK9R5Z44,"INNOVATIVE CIRCUITS, INC.",www.innovative-circuits.com,https://linkedin.com/company/innovative-circuits-inc-
T7YLNJQN3NJ1,"OPCG, LLC",https://www.opcg.com,https://linkedin.com/company/opcg-kc
T821GX5YR7D5,ARMAG CORP,http://www.armagcorp.com,https://linkedin.com/company/armag-corporation
T84ADQKD7T53,"CHARTER CONTRACTING COMPANY, LLC",https://charter.us,https://linkedin.com/company/charter-contracting
T85LUTXW8PF5,SATELLINK INC,http://www.satellink.com,https://linkedin.com/company/satellink-inc
T85UQQQBX871,AXSS INVESTIGATIVE SERVICES LLC,,
T85XHSNUZF63,VECTR SOLUTIONS INC.,https://www.vectrsolutions.com,https://linkedin.com/company/vectr-solutions
T877EP2FSJN5,"DEBNER, INC.",www.debner.com,https://linkedin.com/company/debner
T8B1BMN8HWV5,"NODI SOLUTIONS, LLC",www.nodisolutions.com,https://linkedin.com/company/nodi-solutions
T8ELMM95G4D7,BAKER ELECTRIC & RENEWABLES LLC,http://www.baker-electric.com,https://linkedin.com/company/baker-electric
T8GEBYLY8T89,HONEYWELL INTERNATIONAL INC.,,
T8LCH4Y5FMQ7,TDI NOVUS INC,,
T8N6MBJ794D6,"PROVISIO GLOBAL CONSULTING, LLC",www.provisiogc.com,https://linkedin.com/company/provisiogc
T8RAHN8Z19P8,SPOT DESIGN LLC,HTTP://WWW.ZEROHOURPARTS.COM,https://linkedin.com/company/zero-hour-parts
T8U3JDLABV19,SALAAAM HOTEL MANAGEMENT,www.waafiresidences.com,https://linkedin.com/company/waafi-residences
T8UMMM1VACB1,SELECT COMPUTING INC,http://www.selectcomputing.com,https://linkedin.com/company/riva-solutions-inc
T8V1MA5344C5,"SUMMIT DRILLING, LLC",https://www.summitdrilling.com,https://linkedin.com/company/summit-drilling
T8XWLB8MGKN5,NATIONAL INSTRUMENT LLC,www.filamatic.com,https://linkedin.com/company/filamatic
T91MBAYFBJY3,SCIFORMA CORPORATION,https://www.sciforma.com/,https://linkedin.com/company/sciforma-corporation
T95YEN2V3AP3,EPLONE GENERAL TRADING L.L.C,www.epldubai.com,
T96GACN8LNN8,B AND T CONSTRUCTION LLC,,
T9BXPFZXYK78,SUMMIT FEDERAL SERVICES LLC,www.summitfederalservices.com,
T9DREFZLVLN4,"NEW ROOFING OF PA, LLC",keystonecommercialroofing.com,https://linkedin.com/company/keystone-commercial-roofing-llc
T9E2YFB5LSH7,MARREN ASSOCIATES LLC,,
T9FTQD7DWNP3,ATHENA TECH INC,,
T9LKJXBBD3H9,INTEGRITY DEFENSE SERVICES INC.,www.integritydefenseservices.us,https://linkedin.com/company/integritydefenseservices
T9PWJAU6RXK5,"SKYMANTICS, LLC",http://www.skymantics.com,https://linkedin.com/company/skymantics-
T9QCD8XBQDF1,"REMBCO GEOTECHNICAL CONTRACTORS, INC.",www.rembco.com,https://linkedin.com/company/rembco-geotechnical-contractors-inc-
T9R2UA1LHD56,SMS SERVICES INC,,
T9XKQSKMW4J1,NORTHROP GRUMMAN SYSTEMS CORPORATION,,
T9YDSKR72SH8,FUTURE AVIATION INC,http://www.heico.com/about-us/subsidiaries/fa/?sub=2019,https://linkedin.com/company/heico-aerospace
TA1RT5L5X9A4,"ABR, INC.",http://www.abrinc.com,https://linkedin.com/company/abr-inc.-environmental-research-&-services
TA8HEH6U5ZJ6,PRODUITS ELECTROLATION INC.,https://electrolation.com,https://linkedin.com/company/produits-electrolation-inc
TAAEM5YCAT78,OCEANS UNMANNED INC.,oceansunmanned.org,
TAB4FBLR5UM1,ANIXTER INC,www.anixter.com,https://linkedin.com/company/anixter
TADKJEPRE794,"DAKOTA AIR PARTS INTL., INC.",http://www.dakotaairparts.com,https://linkedin.com/company/dakota-air-parts-international
TAHNTWE2BVN1,"BISCO INDUSTRIES, INC.",www.biscoind.com,https://linkedin.com/company/bisco-industries
TAMPBVVMSJ13,IUX CONSULTING INC,http://www.iuxconsulting.com,
TAMSQJDBYWZ5,"RELEVANT SOLUTIONS, LLC",relevantsolutions.com,https://linkedin.com/company/relevantsolutionsllc
TAN8JJ9MHP23,"OPERATION TECHNOLOGY, INC.",http://www.etap.com,https://linkedin.com/company/operation-technology-inc-
TAPFBD7PNE68,"RIGHT ASCENSION 231, INC.",https://ra231.com,
TASJBNCXKE24,"HMC CONSTRUCTION, INC.",,
TAXEKLE2BVK7,WESTERN ALLIED CORP,,
TAYFF6JJF5M7,"SYSTONE ITERATIONS, LLC",www.systoneit.com,https://linkedin.com/company/systone
TAYMB4WCKJK6,C.R CONTRACTING LLC,crcontract.com,https://linkedin.com/company/cr-contracting
TB1FS3UMCPG3,PROVANTAGE LLC,http://www.provantage.com,https://linkedin.com/company/provantage-corporation
TB36LJZ2J646,WHOLESALE ELECTRIC SUPPLY CO OF HOUSTON INC,https://wes-hou.com/,https://linkedin.com/company/wholesale-electric
TB39FADQ2GF5,JB MANAGEMENT INC,http://www.gojbm.com,https://linkedin.com/company/jb-management-jbm-
TB3NNK3N1M54,EPI-USE AMERICA INC,http://www.epiuse.com/,https://linkedin.com/company/epi-use
TB74HBR5ABD6,"HUGHES CIRCUITS, INC.",http://www.hughescircuits.com,https://linkedin.com/company/hughes-circuits
TB76WKDZ3J43,"CYBERSOFT TECHNOLOGIES, INC.",http://www.cybersofttech.com,
TB8AA415RCL8,FORGED ARROW LLC,www.forgedarrow.com,https://linkedin.com/company/forged-arrow
TB9EJT5E6VJ3,BEYOND GRAVITY SWEDEN AB,,
TB9KZSRLKSB9,AHTNA SUPPORT & TRAINING SERVICES LLC,https://www.ahtnaservicesgroup.com,
TBAHL1WANLF3,CHEROKEE NATION,www.cherokee.org,https://linkedin.com/company/cherokee-nation
TBCLLYYF4LR8,KAPP-CON INCORPORATED,www.kappcon.com,https://linkedin.com/company/kappcon-inc.
TBDVK95GJ176,MICROTHEORY LLC,https://microtheoryeng.com/,https://linkedin.com/company/microtheoryeng
TBL4F32S3Z76,CLARKE HESS COMMUNICATION RESEARCH CORP,,
TBLAEVQV7WB7,EL DORADO GLASS & MIRROR CO,www.eldoradoglass.com,https://linkedin.com/company/el-dorado-glass
TBLKC12FCDH8,"ELBITAMERICA, INC.",,
TBM5NGMKWDN3,"L3HARRIS TECHNOLOGIES, INC.",,
TBMCKC4L38J8,CRANE TECH LLC,Cranetech.com,https://linkedin.com/company/crane-tech-llc
TBMDKZH61EC8,"NATIONAL MARINE MAMMAL FOUNDATION, INC.",http://nmmpfoundation.org,
TBQCYX3SN9E9,KOPIN TARGETING CORPORATION,www.kopin.com,https://linkedin.com/company/kopin-corporation
TBR8D987QJV3,JOURNEY TO SERENITY LLC,,
TBVGRMZF7KW7,SUMITOMO ELECTRIC DEVICE INNOVATIONS U.S.A INC,www.sei-device.com,
TBZNYTFBEC63,CMB CONSULTANTS LC,https://www.unvc.net,https://linkedin.com/company/unvccx
TC2LZ8SBNEE9,FINCH COMPUTING LLC,www.finchAI.com,
TC3NF4XRLGV7,"IDEAL SYSTEM SOLUTIONS, INC.",HTTP://WWW.IDEALSSI.COM,https://linkedin.com/company/ideal-system-solutions-inc.
TC76NMCGN4F4,"DISTRIBUTION INTERNATIONAL SOUTHWEST, INC.",,
TCCQJKJ2PLT2,ONION EQUIPMENT LLC,http://www.oecprocess.com,
TCFXMAK78MB3,DIRECTPACKET INC,http://www.onevisionsolutions.com,https://linkedin.com/company/onevision-solutions
TCKJN6J6L278,"ERUDITIO, LLC",www.eruditio.com,
TCMGCQE61AF3,"DIAMOND DOOR & HARDWARE, INC",,
TCNKWQ2WNH87,G4S SECURE SOLUTIONS (PNG) LIMITED,,
TCNRWEKGFTJ6,"BROTHERLYLOVE ELECTRIC, LLC",www.brotherlyloveelectric.com,https://linkedin.com/company/brotherly-love-electric-llc
TCP4HH3SEGN9,BUDDE PRECISION MACHINING CORP,www.buddeprecision.com,https://linkedin.com/company/budde-precision-machining
TCQNN43PBBF4,"AAR ALLEN SERVICES, INC.",http://www.aarcorp.com/,https://linkedin.com/company/aar-corp
TCSEG8D72Y65,"SKM IT CONSULTING, LLC",,
TCVMYKQ14YJ5,ROBERT J HILL,,
TD18GL931EE7,"ARLINGTON INTERNATIONAL AVIATION PRODUCTS, LLC",www.aiapinc.com,https://linkedin.com/company/arlington-international-aviation-products
TD1HFD7J5MJ7,GENERAL FASTENERS CO,,
TD2JM5U24NF8,"CYTEK BIOSCIENCES, INC.",,
TD6DK4KETZJ9,SKF USA INC.,,
TD7ARMMXUNK4,CYBER BYTES FOUNDATION,www.cyberbytesfoundation.org,https://linkedin.com/company/cyber-bytes-foundation
TDBVKQC7N1V5,"THE REGENTS OF THE UNIVERSITY OF CALIFORNIA, SAN DIEGO",https://medschool.ucsd.edu/education/body-donation/Pages/default.aspx,https://linkedin.com/company/ucsandiego-mstp
TDEHJSDPF5F3,COLE INDUSTRIAL INC,http://www.coleindust.com,https://linkedin.com/company/cole-industrial-inc.
TDF1N555LVG3,"COLUMBIA RESEARCH LABORATORIES, INC",http://www.crlsensors.com,https://linkedin.com/company/columbia-research-laboratories
TDGCB7Y9Y7Q7,NICE SYSTEMS INC,www.nice.com,https://linkedin.com/company/nice-systems
TDHBGTGBFMF5,NWI WICHITA LLC,www.nwiaero.com,https://linkedin.com/company/nwi-aerostructures
TDHLWDJC2BL3,"THEPRF, LLC",,
TDM5U4ZG1K73,"GULF COAST IMMEDIATE CARE CENTER, INC",www.gulfcoastimmediatecare.com,https://linkedin.com/company/gulf-coast-immediate-care-ctr
TDNZPANNNJB7,AMERICAN WORKS LLC,,
TDQ3ERBZLS73,E4 TECHNOLOGY INC,https://www.e4technologyinc.com,https://linkedin.com/company/e4-technology-inc-
TDRPPRACN8Q7,IP DATASYSTEMS INC,http://www.ipds.com,https://linkedin.com/company/ipdatasystems
TDTTHXMW2UL8,"MOEBIUS DEVELOPMENT SOLUTIONS, LLC",,
TDYWH5NM9H95,CADRE'S LOGISTICS INTELLIGENCE PROFESSIONALS INC.,https://www.cadresconsulting.com/,
TDYYPN7M6UK3,MARINE WHOLESALE & WAREHOUSE CO.,https://www.marinewholesaleandwarehouse.com/,
TE1HZK2YTKB6,E.R. PRECISION OPTICAL CORP.,http://WWW.EROPTICS.COM,https://linkedin.com/company/e-r--precision-optical-corp-
TE1LXFGDZAS7,MILLABS CORPORATION,www.millabs.net,
TE5PA5K5MSR1,EPROPELLED INC.,https://epropelled.com/,https://linkedin.com/company/epropelled
TE6UG5GMJYV9,GHG CORP,http://www.ghgcorp.com,https://linkedin.com/company/ghg-corporation
TE9RMDNGHKR3,FRONTIER ORTIGAS HOTEL AND RESORT CORPORATION,,
TED8KMJANH16,WILMS (UK) LIMITED,http://www.wilms.co.uk,https://linkedin.com/company/wilms
TEFFECBYWEC9,TECHNOLOGY SERVISS CORPORATION,www.serviss.com,https://linkedin.com/company/serviss-corp
TEM1CWJKWBU8,"K & D ELECTRIC, INC.",,
TEMAEMTEZJM7,WEL-FAB DEFENSE LLC,https://www.wel-fab.com,
TENRPZGMAGJ6,W S DARLEY & CO,https://www.darley.com,https://linkedin.com/company/wsdarley
TEQJG38NYEJ1,HUMMELS OFFICE EQUIPMENT CO INC,http://www.hummelsop.com,https://linkedin.com/company/hummel's-office-plus
TEQKM7226LB7,"ANTIGO CONSTRUCTION, INC.",www.antigoconstruction.com,https://linkedin.com/company/antigo-construction-inc-
TERRPK2NRVP9,H.M. DUNN COMPANY INC,,
TEVKFVJV8WW3,NORTHLAND REFRIGERATION INC,www.northlandrefrigmn.com,https://linkedin.com/company/northland-refrigeration-incorporated
TEVNYKCN7GY7,MARY C DAVIS,,
TEXBBBXJ9L78,"LIPPE FEDERAL, LLC",www.federalthermal.com,
TEYCDG2GFV26,GLAUCUS APS,www.glaucus.dk,https://linkedin.com/company/glaucusaps
TEZGEF4G7KU1,ERIE TECHNICAL SYSTEMS INC,www.erietechnicalsystems.com,https://linkedin.com/company/erie-technical-systems-inc.
TF2CMKY1HMX9,GEORGETOWN UNIVERSITY,http://www.georgetown.edu,https://linkedin.com/company/georgetown-university
TF2HVUYPRMV1,"CHASE SUPPLY, INC.",www.chasedefense.com,https://linkedin.com/company/chase-defense-partners
TF3PCC1MCCF4,"ALERT HOLDINGS GROUP, LLC",WWW.ALERTALARMHAWAII.COM,https://linkedin.com/company/alert-alarm-hawaii
TF53E5YMKZA5,"KAHUA, INC.",www.kahua.com,https://linkedin.com/company/kahua
TF5LLWDDX863,THALES ALENIA SPACE ESPANA SA,http://www.thalesaleniaspace.com,https://linkedin.com/company/thales-alenia-space
TF8QK5R2WH76,CSA ARCHITECTS & ENGINEERS LLP,http://www.csagroup.com,https://linkedin.com/company/csa-group-architects-and-engineers
TFA8J6WDM4C4,"CRAIC, LLC",www.craic-llc.com,https://linkedin.com/company/craicllc
TFB4R97NWEN8,EATON CORPORATION,http://www.eaton.com,https://linkedin.com/company/eaton
TFBDY5AXLPU4,BONJARDIM AQUATICS INTERNATIONAL,,
TFBXC11G77F3,BLACK BOX CORPORATION OF PENNSYLVANIA,www.blackbox.com,
TFE5W13GFMJ6,"PHOENIX AIR GROUP, INC.",http://www.phoenixair.com,https://linkedin.com/company/phoenix-air-group
TFGRKA4LL6S3,"STIRRETT-JOHNSEN, INC.",https://www.sjimech.com,
TFJQUU2LKVE7,"EPPENDORF NORTH AMERICA, INC.",https://www.eppendorf.com/US-en/,
TFK5RPLVZ248,AUTONODYNE LLC,www.autonodyne.us,
TFKMW2BH5VP7,DATAFLOW SECURITY US INC,https://www.dfsec.com,https://linkedin.com/company/dataflow-security
TFL6ML1HDQH8,AEP TEXAS INC.,,
TFM4CLNEMDM8,"VMI SERVICES, LLC",,
TFMKDRXLNM28,"AFSCO FENCE SUPPLY COMPANY, INC.",http://www.afsco-fence.com,https://linkedin.com/company/afsco-fence-&-deck
TFNJP69U2NK7,"POWER PLUS CONTROLS, INC.",,
TFNSA8MMDPN6,"AMMONS, LILA",,
TFTNX97M2F74,BC PROHEAT LLC,,
TFVZE1WLYZP3,EVERFAST FIBER NETWORKS LLC,www.everfastfiber.com,https://linkedin.com/company/everfast-fiber-networks
TFW9XUNRL5L3,BEMCO INC,WWW.BEMCOINC.COM,https://linkedin.com/company/bemco-incorporated
TGBKEJGKTXL8,"GKN WESTLAND AEROSPACE, INC.",,
TGCMW3MZNGN4,GOVALLIES LLC,www.govallies.com,https://linkedin.com/company/govallies
TGH9TSA1MLH4,"INTEZER LABS, INC",,
TGHMCP4DLK78,"CUSHMAN & WAKEFIELD U.S., INC",cushmanwakefield.com,https://linkedin.com/company/cushman-&-wakefield
TGJNULZDFK13,ENGYS LTD,https://engys.com/,https://linkedin.com/company/engys
TGLDKRLHFGW9,ALLIED PACIFIC ENVIRONMENTAL CONSULTING,http://www.alliedpacificenviron.com,https://linkedin.com/company/allied-pacific-environmental-corp
TGM8BMNKXGL6,"JOHN E. KELLY & SONS ELECTRICAL CONSTRUCTION, INC.",http://www.kellycos.com,https://linkedin.com/company/john-e-kelly
TGSBMECLEAB9,RISKONNECT INC.,www.riskonnect.com,https://linkedin.com/company/riskonnect-inc
TGYLLDWMNT95,AEROBASE GROUP INC,www.aerobase.us,
TH42CKFU5ZL7,"HAAS GROUP INTERNATIONAL, LLC",http://www.incora.com,https://linkedin.com/company/incoraglobal
THBUCMLBQ2Y7,"IPG AUTOMOTIVE USA, INC",www.ipg-automotive.com,https://linkedin.com/company/ipg-automotive-gmbh
THE5VV53YYF9,GRAYSON CARTER & SON CONTRACTING INC,,
THEGG3EGVEG6,"BC2 ENVIRONMENTAL, LLC",www.bc2env.com,https://linkedin.com/company/bc2-environmental
THF1LA1NEWQ8,COLLINS CUSTOM MANUFACTURING LLC,WWW.COLLINSCUSTOMMFG.COM,https://linkedin.com/company/collins-custom-manufacturing-llc
THG6P85GNET9,LA PLAYA INC OF VIRGINIA,http://www.lpits.com/,https://linkedin.com/company/lpi-technical-services-inc-
THJ1QWDKVS83,MIDWAY INDUSTRIAL SUPPLY INC.,https://www.midwaycorp.com,https://linkedin.com/company/midwaycorporation
THK2FPK2XMS8,BIOSAFE ENGINEERING LLC,http://www.biosafeengineering.com,
THL6A6JLE1S7,TRUSTEES OF BOSTON UNIVERSITY,www.bu.edu,https://linkedin.com/company/boston-university-college-of-engineering
THLJSM861QU3,ARROWHEAD PRODUCTS CORP,arrowheadproducts.net,https://linkedin.com/company/arrowhead-products
THM2XC44ZGG6,POWDERS ON DEMAND LLC,https://www.powdersondemand.com,https://linkedin.com/company/powders-on-demand
THSJDKMDWCV4,KING INDUSTRIES CORP,Www.king-projects.com,https://linkedin.com/company/king-industries-corporation
THULXE6TN6X6,CONSENSUS BUILDING INSTITUTE INC,http://cbuilding.org,
THUWC4C2ZDU8,LEVIN PROFESSIONAL SERVICES INC,https://wpsproav.com/,
THV1M77ZNKM6,TRINITY BEND SOLUTIONS INC,,
THXAEAJSY6L5,AIRBORNE SYSTEMS NORTH AMERICA OF CA INC,http://www.airborne-sys.com,https://linkedin.com/company/airborne-systems
THXALN5YFYQ1,INTELLIGENT WAVES LLC,www.intelligentwaves.com,https://linkedin.com/company/intelligent-waves
THXLKW6JSAK4,VERMONT PHOTONICS TECHNOLOGIES CORP,https://www.vermontphotonics.com,https://linkedin.com/company/vermont-photonics
TJ2MWNHN22G8,"FAIRBANKS MORSE, LLC",https://www.fairbanksmorsedefense.com/,
TJ31MJNGGNZ3,MISSION SOLUTIONS GROUP INC,https://www.missionsolutionsgroup.com/,https://linkedin.com/company/mission-solutions-group-inc.
TJ7AUR6BFLS1,LARRY DUTY,http://www.e-labdc.com,https://linkedin.com/company/e-lab-consultants
TJBFUZ4D5JM8,ALAIGH CARE ASSOCIATES LLC,,
TJEVFB2LUE28,MACLEAN EQUIPMENT USA INC.,https://www.macleanengineering.com,https://linkedin.com/company/maclean-engineering
TJFZLPP6NYL6,FRED HUTCHINSON CANCER CENTER,http://www.fredhutch.org,
TJGHTGTTVEA1,"SMGS, LLC",http://www.safarimicrogs.com,
TJJ8D946FLE3,INDUSTRIAL MAINTENANCE INTERNA TIONAL LTD,,
TJKED8XLFEJ8,HANDLING SYSTEMS & CONVEYORS INC,www.hsc-lr.com,https://linkedin.com/company/handling-systems-conveyors-inc
TJKTX8LK5GN6,DEVELOPMENT ONE INC,https://www.developmentone.net,https://linkedin.com/company/developmentone
TJL9EA8H9XF5,ELECTRO RENT CORPORATION,http://www.electrorent.com,https://linkedin.com/company/electrorent
TJMSMU1JP1B5,"REGIS & ASSOCIATES, PC",www.regiscpa.com,https://linkedin.com/company/regis&-associates-pc-management-consultants-&-certified-public-accountants
TJPFKKJQCGQ7,ESKILLZ CORP,http://www.eskillz.com,https://linkedin.com/company/eskillz
TJSYAN1JC6Y9,TOOLWATCH CORPORATION,http://www.toolwatch.com,https://linkedin.com/company/toolwatch
TJTTK2GL5LN5,THOMAS GLOBAL SYSTEMS LLC,http://www.thomas-global.com,https://linkedin.com/company/thomasglobal
TJU4UAD9N5M7,"SPECTRUM MICROWAVE, INC.",http://www.spectrumcontrol.com,https://linkedin.com/company/api-technologies-corp-
TJVPUXZGQ6M9,FS MANUFAB STEEL PRODUCTS INC,,
TK12WXVLG4U1,"WINDWARD CONSULTING GROUP, INC",http://www.windward.com,https://linkedin.com/company/windward-it-solutions
TK17ZGD5YNA9,"WILDFLOWER INTERNATIONAL, LTD.",https://www.wildflowerintl.com/,https://linkedin.com/company/wildflower-international-ltd.
TK31KS2VBFJ8,SPECTRUM MICROWAVE INC,www.spectrumcontrol.com,https://linkedin.com/company/api-technologies-corp-
TK46F78T6DS1,AK AEROSPACE TECHNOLOGY CORPORATION,https://www.akatcorp.com,https://linkedin.com/company/ak-aerospace-technology-corporation
TK49JUGDZ9L3,IED DETECTION SYSTEMS LLC,http://ieddetect.com/,https://linkedin.com/company/ied-detection-systems-llc
TK4MGWTEMMZ9,"BUSINESS PERFORMANCE SYSTEMS, LLC",http://www.bpsconsulting.com,https://linkedin.com/company/business-performance-systems
TK53TNBQNQ27,IRONARCH TECHNOLOGY LLC,www.ironarchtech.com,
TK5MAF3KDP98,EINHORN ENGINEERING PLLC,einhornengineering.com,https://linkedin.com/company/einhorn-engineering-pllc
TK65BKNVA577,ALIDYNE CORPORATION,,
TK67EL9NPMD9,FEDERAL CONTRACTS LLC,http://www.federalcontractscorp.com,https://linkedin.com/company/federal-contracts-corp
TK76AAFJJVQ1,WEST PENN LACO INC,www.westpennlaco.com,https://linkedin.com/company/west-penn-laco-inc
TK8LUARDNNG7,RELIANT SPACE LLC,https://reliant-space.com/,https://linkedin.com/company/reliant-space
TKD2J5QHEJF3,"PLAYCORE WISCONSIN, INC.",www.playcore.com,https://linkedin.com/company/playcore
TKDCK4LLNU63,VIBROSYSTM INC,http://www.vibrosystm.com,https://linkedin.com/company/vibrosystm
TKFLBJ41KJ78,MAVEN OFS JV INC.,,
TKGGTDKH3JM6,MARADYNE CORPORATION,http://www.maradyne.com/,https://linkedin.com/company/maradyne-corporation
TKGTLGBAXQ17,EATON AEROQUIP LLC,,
TKHGASRM6X85,"DYNATA, LLC",www.dynata.com,https://linkedin.com/company/dynataglobal
TKJLJMJKH6G1,ANDROMEDA SYSTEMS INCORPORATED,http://www.androsysinc.com,https://linkedin.com/company/andromeda-systems-incorporated
TKKXC1KVB8Y6,"TACTICAL EDGE, INC.",www.tacticaledge.us,https://linkedin.com/company/tacticaledgeinc
TKLGHMEJ99M9,CATAPULT FEDERAL SERVICES LLC,https://www.catapultfs.com/,https://linkedin.com/company/catapult-federal-services
TKLVFCUJS993,PILATUS AIRCRAFT USA LTD.,,
TKMGGKFAV827,ATELIER TEN USA LLC,www.atelierten.com,https://linkedin.com/company/atelier-ten
TKMNWVKL2ZU5,BURKLE NORTH AMERICA INC,www.burkleamerica.com,https://linkedin.com/company/burkle-america
TKPCKJTYLRB6,"LIQUID ROBOTICS, INC.",http://www.liquid-robotics.com,https://linkedin.com/company/liquid-robotics
TKQ7KNQ3YGW1,CATAPULT CONSULTANTS LLC,https://www.catapultconsultants.com/,https://linkedin.com/company/catapult-consultants
TKV9LA1DAN27,"AMPHENOL BORISCH TECHNOLOGIES, INC",,
TKVZMM5YFRL8,"INTERIOR SOLUTIONS OF ARIZONA, L.L.C.",www.interiorsolutions.net,https://linkedin.com/company/interior-solutions
TKXSRGGCA2W6,"EUROFINS ENVIRONMENT TESTING NORTHWEST, LLC",www.EurofinsUS.com/Env,
TKYJJDMT2D49,MCDONALD C F ELECTRIC INC,www.mcdonaldinc.com,https://linkedin.com/company/mc-donald-electric
TL1JL26LRUE9,"PALSKI & ASSOCIATES, INC",www.palski.com,https://linkedin.com/company/palski-&-associates-inc-
TL1PEM96B963,VERTIVIS LLC,www.vertivis.com,https://linkedin.com/company/vertivisllc
TL4UEMAYWUL3,"AEROSPACE ENGINEERING, LLC",www.Karman-SD.com,https://linkedin.com/company/karman-space-defense
TL6FA37HLCG3,VIA NOVA INC,www.vianovainc.com,
TL87ZR1W8YX7,"ECOM SOLUTIONS, INC.",,
TLABW75ZMLC5,AXIM GEOSPATIAL LLC,www.aximgeo.com,https://linkedin.com/company/aximgeo
